Titre,Nom_Entreprise,Adresse,Salaire,Descriptif_du_poste,Date_de_publication,métier_sc,loc_sc,Date_sc,Identifiant,Experiences,contrat
DÉVELOPPEUR FRONT-END (H/F),sii,Nantes (44),vide,"Nantes (44)
Description du poste :sii atlantique c'est :
240 fungénieurs qui partagent un même esprit #collectif #partage
des clients grands comptes qui t'apporteront de la richesse technique, fonctionnelle et méthodologique
un suivi régulier et personnalisé : ton manager, ta référente rh et ta référente administrative seront là pour t'accompagner dans l'aventure sii
des moments de fun et de partage : afterworks, soirées d'agence, événements sportifs, petits déjeuners …
des speak up au moins tous les 15 jours
des formations régulières adaptées à tes envies et à ton évolution

bonjour à toi qui lit cette annonce,

marie-laure, marine et pauline, funrh, sommes missionnées par nos pilotes de projet pour renforcer nos équipes ! nous recherchons notre futur(e) développeur(euse) front-end.

que peut-on te promettre ? en tant que développeur(euse) tu interviendras sur toutes les phases de développement au sein d'une équipe agile :

développer de nouveaux composants avec une vision « expérience utilisateur »
améliorer des modules existants et ajouter de nouvelles fonctionnalités
mettre en place les bonnes pratiques de tests
réaliser des codes-review

en fonction de tes compétences et aspirations, tu peux être référent(e) technique de notre équipe ou rejoindre notre équipe d'experts dont le rôle est multiple : veille technologique qui peut générer des speak up, missions d'expertise, expérimentations et des sujets divers (accompagnement aux entretiens d'embauche, participation aux salons …).

et si tu te lasses de ta mission ? toute l'équipe sera à ton écoute et nous te trouverons un nouveau projet.

et si tu veux évoluer ? la formation est l'un des piliers chez sii, nous t'accompagnons dans ton projet d'évolution et te trouverons une mission cohérente vis-à-vis de ce projet.

au-delà de ta mission nous te proposons de participer à la vie de l'agence : retrouver tes collègues autour d'un déjeuner technique, intégrer les communautés techniques et projets pour partager, échanger lors des soirées d'agence et participer au projet de développement de l'entreprise.

Description de l'entreprise :
le groupe sii est au cœur de l'innovation au service de grands comptes dans des secteurs d'ingénierie variés. sii est fier de compter aujourd'hui 10 000 experts à travers 80 implantations dans le monde.

animés de cette même passion pour la technologie et l'innovation, les collaborateurs sii peuvent exercer leur métier dans un cadre bienveillant, de proximité avec une dose de fun. ils intègrent le mouvement #fungenieur dans lequel la créativité et l'esprit d'équipe sont mis à l'honneur.

au palmarès great place to work 2019, le groupe sii a également été labélisé happy candidate et meilleur employeur 2019 dans la catégorie high tech par le magazine capital. il est signataire de la charte de la diversité en entreprise. c'est une société handi-accueillante.

suivez-nous sur les réseaux sociaux : facebook, linkedin, viadeo ou twitter !

Profil recherché :
tu aimes ton boulot de développeur et tu as une préférence pour le front. tu as déjà une première expérience sur un projet similaire.

tu connais html, css, javascript, jquery, angular, react … (il n'est bien sûr pas obligatoire de tous les maitriser !).

tu veux en savoir plus ? notre équipe de funrh sera ravie de te rencontrer et de t'en dire plus !

au palmarès great place to work 2019, sii a également été labélisé happy candidate et meilleur employeur 2019 par la revue capital.

le groupe sii est signataire de la charte de la diversité en entreprise et est une entreprise handi-accueillante

#li-mr1
JobinTree - il y a 3 jours
- Continuer pour postuler
Signaler cette offre d'emploi",13/10/2019,developer,Nantes,16/10/2019,vjk=658ec68cdebf59e5&advn=7736870941523477,vide,vide
Développeur front end (applications navales) H/F,NAVAL GROUP,Pays de la Loire,vide,"Pays de la Loire
Nous recherchons un(e) Développeur front end (applications navales) H/F. Informations générales Organisation NOS PRODUITS SONT UNIQUES, VOTRE PARCOURS M RITE DE L'ETRE ! Naval Group, leader européen du naval de défense est l'un des rares industriels dans le monde capable de concevoir, réaliser et entretenir des systèmes aussi pointus qu'un sous-marin, un porte-avions ou un navire. Les projets complexes vous attirent et l'innovation est votre moteur? Rejoignez nos équipes et participez à la grande aventure du naval de défense ! Référence 2019-22708 Date de parution 30/09/2019 Description du poste Spécialité/Emploi Informatique produit - Concepteur logiciel Intitulé du poste Développeur front end (applications navales) H/F Description de la mission Filiale de Naval Group, Sirehna est située au sein du centre de RD du groupe à Bouguenais et développe des outils logiciels innovants d'aide à la conception, au traitement des données et au suivi de projet. Intégré(e) à l'équipe de développement, vous apportez vos compétences de développeur(euse) web, notamment en termes de : -Développement IHM / Front end, -User Experience (UX), -Homogénéisation et attractivité de la ligne de produits outils d'aide à la conception . Ces missions ne sont pas exhaustives et pourront évoluer dans le temps. Profil Issu(e) d'une formation supérieure (universitaire ou école d'ingénieur en génie logiciel, informatique), vous disposez d'une première expérience sur un poste similaire. Vous maîtrisez le langage Javascript et disposez de connaissances en C++, Python, Elm. Vous utilisez couramment Git (et éventuellement Docker) et êtes familier(e) des bases de données MySQL , PostGIS ou PostGres. Vous êtes également à l'aise avec les méthodes de développement actuelles (gestion de configuration, test-driven development, continuous integration, continuous delivery). Curieux(se) des nouvelles technologies logicielles et créatif(ve), vous êtes orienté(e) client, et appréciez améliorer continuellement l'expérience des utilisateurs de vos produits. Vos qualités d'écoute et votre capacité à analyser les besoins sont des atouts indéniables pour ce poste. Naval Group est convaincu que la diversité est une richesse pour l'entreprise et un atout pour sa performance. C'est pourquoi nous soutenons l'égalité entre les femmes et les hommes et favorisons l'insertion professionnelle, l'accès et le maintien dans l'emploi des personnes en situation de handicap. Type de contrat standard Durée indéterminée Date prévue de prise de fonction 01/04/2019 Catégorie Professionnelle Ingénieurs et Cadres Salaire min. annuel brut de base (en euros) nc Salaire max. annuel brut de base (en euros) nc Informations complémentaires Nombre de poste(s) à pourvoir 1 Localisation du poste Implantation géographique Europe, France, Pays de Loire, Nantes/Indret Société SIREHNA Niveau d'expérience min. requis 1 an et plus Niveau d'études min. requis Bac+5 / Ingénieur ou équivalent Domaines d'études Informatique / Système Information /Télécommunication Langues anglais (Courant)
clicandsea.fr - il y a 14 jours
- Continuer pour postuler
Signaler cette offre d'emploi",02/10/2019,developer,Nantes,16/10/2019,vjk=b71f5a9dcf3da4de&advn=5553230268879997,vide,vide
Développeur Front-End,Amplexor,Nantes (44),vide,"Nantes (44)
1850 collaborateurs dans 23 PAYS
AMPLEXOR Professional Services est la branche ""transformation digitale"" du Groupe Amplexor International en France. Organisée comme une véritable start-up, elle offre un mode de travail convivial, collaboratif et dynamique dans un environnement technologique de pointe. Elle bénéficie de la puissance et de la notoriété d'un groupe spécialisé dans le ""Digital Content"" présent dans 22 pays et 4 continents. AMPLEXOR Professional Services fournit des solutions complètes de gestion de contenus multiformat, multimedia, multilingue et multiaudience, dans des secteurs d'activités aussi divers que l'industrie, l’aérospatial, la défense et le transport, les sciences de la vie, les services financiers et le secteur public.
En tant que développeur Front-End :
Vous serez responsable du rendu d’applications de gestion de contenu et donc de l’implementation de leur partie « front »
Vous pourrez être sollicité par plusieurs projets en même temps pour prendre en charge le codage HTML, CSS et JavaScript autour de technologies Drupal, Kentico, SharePoint, Alfresco, etc.
Vous serez, auprès de nos clients et de nos développeurs back-end, notre ambassadeur de la cause UX et accessibilité
Requirements
Vous avez une expérience professionnelle du développement front-end
Vous connaissez les tenants et aboutissants du HTML et des CSS
Vous savez que vous ne devez pas toujours utiliser JavaScript pour créer un effet magique
Vous avez le sens du détail, du design graphique et de l’expérience utilisateur UX
Vous codez de manière efficace, modulaire, réutilisable et testable
Vous savez que tout le monde n’utilise pas la version la plus récente du navigateur le plus populaire ou le dernier périphérique à la mode et le plus performant
Vous savez que le HTML sémantique et le comportement responsif ne sont pas des gadgets mais des standards
SASS, amélioration continue, « mobile-first », BEM sont des termes familiers pour vous
Vous avez l’expérience d’au moins un framework JavaScript tel que Angular.js, React.js, Backbone.js
Vous connaissez Twitter Bootstrap, Grunt, Gulp, Bower, etc. et vous savez quand les utiliser
Vous savez ce que signifie d’avoir basculé de Subversion à GIT et vous savez expliquer pourquoi
Vous aimez le travail d’équipe tout en étant conscient que vous n’êtes pas seul face à une difficulté
Votre expérience d’une méthodologie agile telle queScrum serait un « plus »
Votre pratique de l’anglais est évidemment fluide
Benefits
Des projets passionnants sur des technologies du moment
Des formations et du coaching, car investir sur vos qualités est ce que nous faisons de mieux
Des opportunités d’évoluer dans vos fonctions et/ou géographiquement.Soumettez vos idées et nous vous aiderons à les concrétiser.
Lève-tôt ou couche-tard ? A partir du moment où le travail est bien fait, la flexibilité est entre vos mains. L’équilibre vie-travail est la clé.
Un package salarial très motivant
Un groupe de collègues qui donne le meilleur dans une ambiance décontractée et conviviale !
il y a 27 jours
- Continuer pour postuler
Signaler cette offre d'emploi",19/09/2019,developer,Nantes,16/10/2019,vjk=0dd2fec803884453,vide,vide
Développeur Full Stack - Nantes H/F,Forum Emploi-Formation-Alternance: Talents Handica...,Nantes (44),vide,"Nantes (44)
CDI
Comment est-ce que tu vois ton avenir professionnel aujourd'hui ?
Tu veux que ton avis compte sur le projet ?
Tu veux être maitre de ta carrière?
Tu veux prendre du plaisir à te lever le matin?
et si dans ton job t'avais la liberté d'être acteur de multiples communautés pro et extra-pro (deVops, Drupal, machine Learning, pétanque, badminton, photographie, musique,…) ?
Voilà ce que nous te proposons :
des équipes de 5 à 10 personnes
une montée en compétences (notamment via des formations et certifications)
des projets divers et variés
de bénéficier de l'appui de nos experts
un environnement Agile et Devops
un accompagnement pour ton projet professionnel
d'être un Ambassadeur de Capgemini
handicap-job.com - il y a 25 jours
- Continuer pour postuler
Signaler cette offre d'emploi",21/09/2019,developer,Nantes,16/10/2019,vjk=49c1831a4ca82b2b,vide,cdi
Développeur Back End Java F/H,LR TECHNOLOGIES GRAND OUEST Agence de Nantes,Nantes (44),vide,"Nantes (44)
CDI
Nous recherchons pour le développement de notre agence Nantaise un développeur Java J2EE.

Vos missions :
Développement JAVA/J2EE

Participation à l'ensemble des pratiques Scrum

Lead d’équipe

Environnement technique : JAVA 8 , Archi SOA, WS REST, Talend. Docker, Jenkins, AWS
Profil recherché Vous êtes un/une développeur(se) passionné(e) par le back mais aussi par le front.

Vous aimez coder simplement et avec les outils de demain.

Vous aimez participez aux différentes phases: build, packaging, test, monitoring, indus.

Vous aimez partager vos connaissances et le résultat de votre veille.
Entreprise LR Technologies Groupe, société de conseil en ingénierie, est une jeune galaxie, créée en juillet 2014 dont l’animal totem est la libellule. Avec ses quatre ailes, la libellule est réputée pour l’originalité et la puissance de sa vision, mais aussi pour son vol, véritable prouesse technique inégalée. Elle symbolise donc la vitesse, l’agilité, la précision, et l’équilibre.

Des valeurs chères à LR Technologies Groupe et qui s’illustrent aussi bien dans la structuration de l’entreprise que dans la vie au quotidien. La performance et l’épanouissement des « Libelliens », l’équilibre entre la vie professionnelle et personnelle au service du développement de l’entreprise mais aussi du bien-être et de la réussite de chacun, sont des valeurs et des objectifs inscrits dans l’ADN de cette happy Start-Up qui cultive le goût de la vie, du fun et des autres, au service d’une croissance rapide et ambitieuse, profitable à chacun.

N°13 Great Place To Work 2018, catégorie 50 à 500 salariés, LR Technologies Groupe était déjà N°9 Great Place To Work en 2016 catégorie Start-Up. Passée en 1 an de moins de 50 à plus de 100 salariés, LR Technologies Groupe démontre par l’obtention de ces distinctions et sa croissance rapide, l’efficacité d’une stratégie d’entreprise qui, dès le début de l’aventure, choisit de placer le fun et l’humain au cœur de son développement et de ses performances.

Aujourd'hui LR Technologies Groupe c'est plus de 300 Libelliens sur 7 implantations: Versailles, Toulouse, Bordeaux, Rennes, Brest, Nantes et Aix.

Montez à bord de la Libellule, on vous emmène !
Apec.fr - il y a 28 jours
- Continuer pour postuler
Signaler cette offre d'emploi",18/09/2019,developer,Nantes,16/10/2019,vjk=82d9c70f51de01d0,vide,cdi
Développeur full stack confirmé,Editeur De Logiciels Innovants Pour La Restauratio...,Nantes (44),vide,"Nantes (44)
CDI
Notre client recrute un développeur Full Stack confirmé afin de renforcer son équipe de développement basée à Nantes. Il/elle aura pour principales missions de :

Développer de nouvelles fonctionnalités
Dérouler les tests et valider les développements
Gérer la maintenance corrective et évolutive de l'application
Trouver des solutions pour optimiser et améliorer les techniques de développement
Rédiger la documentation associée
Faire monter en compétences les développeurs juniors
Participer à la roadmap technique et être force de proposition sur tous les sujets

Vous intégrerez l'équipe de développeurs et vous serez en relation étroite au quotidien avec le manager et les product owner. Vous serez également amené à être en contact occasionnellement avec les correspondants clients.

Profil recherché
A partir de 2 à 3 années d'expérience en développement web
Solide maîtrise des technologies SQL/Postgre SQL, HTML/CSS, JavaScript et Framework Vue.JS
Sens de l'entraide, du travail en équipe et du partage des connaissances
Goût prononcé pour l'innovation et la veille technologique
Type de contrat
Durée indéterminée (CDI)
Lieu : Nantes Pays de la Loire
Compétences souhaitées
html
css
javascript
Alsacreations emploi - il y a 29 jours
- Continuer pour postuler
Signaler cette offre d'emploi",17/09/2019,developer,Nantes,16/10/2019,vjk=0f1509e2aca6d88d,confirmé,cdi
Développeur Front-End / UI H/F,GFI,Nantes (44),vide,"Nantes (44)
CDI
Poste :
Dans le cadre du développement des offres de la Direction Innovation, rejoindre les équipes de développement pour être l’interface entre le Design et le développement Back-end.
Missions :
Proposer de nouvelles solutions d’interface,
Intégration avancée d’interfaces sur tous les navigateurs et tous les supports (HTML5/CSS3),
Développements et mise en place de javascripts interactifs,

Profil
Compétences :
Javascript / TypeScript,
HTML5 / CSS3,
SASS / LESS,
Animation JS,
Canvas et SVG,
Frameworks : Angular, React, Bootstrap
NodeJS
Connaissances et experiences :
CMS : Drupal, Wordpress,
Applications : Web/mobile.
Un plus :
Connaissance PHP, Symfony

Entité de rattachement
Acteur européen de référence des services numériques et éditeur de logiciels, Gfi Informatique occupe un positionnement stratégique différenciant entre les opérateurs de taille mondiale et les acteurs de niche. En s'appuyant sur son expertise dans 5 branches (Consulting, Applications Services, Enterprise Solutions, Infrastructure Services et Software), le Groupe met au service de ses clients une combinaison unique de proximité, de solutions de qualité industrielle et d'innovation. Le Groupe connaît, depuis 2011, une croissance exceptionnelle, deux fois plus importante que celle du marché, portée par sa croissance organique et ses nombreuses acquisitions. Gfi informatique compte près de 19 500 collaborateurs, un chiffre d'affaires de 1,5 milliard d'euros (pro-forma) et est implanté dans toute la France avec plus de 40 agences. A l'international le Groupe compte des filiales dans 21 pays. Tous nos postes sont ouverts aux candidats en situation de handicap.
Postuler
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",16/09/2019,developer,Nantes,16/10/2019,vjk=fc304351aabd48fa,vide,cdi
Développeur Full Stack Angular / J2EE,Niji,Nantes (44),vide,"Nantes (44)
Temps plein, CDI
Ce qui va vous séduire :
Intégrer notre Digital Software Factory dédiée à notre activité de réalisation logicielle qui vise à créer les dispositifs interactifs de nos clients sur tous supports (web, mobile, tablette et autres écrans avec un large périmètre technologique). Cette activité est menée dans une vraie logique industrielle, via des méthodes agiles et des composants réutilisables. En fonction des évolutions organisationnelles de nos clients, nous proposons également des expertises en développement et en architecture qui soient déjà directement intégrées au sein de la propre web ou mobile Factory de nos clients.
Votre quotidien chez Niji :
… Contribuer techniquement aux spécifications en interaction avec nos clients.
… Réaliser les développements d'applications ainsi que les tests unitaires et les tests d’intégration.
… Rédiger la documentation technique.
Vivre Niji en participant à nos afterworks et évènements divers.

Ce qui va nous attirer :
Vos deux années (minimum) d’expérience dans le développement d'applications web.
Votre envie de relever des défis et progresser dans des environnements multi-technologies avec notamment en front-end : Angular
Vous au quotidien :
Véritable technophile, vous êtes de nature autonome et rigoureuse et avez un bon relationnel.
Vous faites régulièrement de la veille technologique pour être à l'affût des nouvelles tendances et environnements.
Vous aimez échanger et partager votre savoir au sein d'une ambiance collaborative et positive.
Venez exprimer vos talents chez Niji, on vous attend !
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",16/09/2019,developer,Nantes,16/10/2019,vjk=a6d428c12b4b5c1a,vide,cdi
DÉVELOPPEUR FRONT-END JAVASCRIPT CONFIRMÉ - CLIENT FINAL (F/...,Joblift,Nantes (44),vide,"Nantes (44)
Société : Bureau Expectra Nantes Informatique et TélécomsExpectra, leader en France de l'intérim spécialisé et du recrutement en CDI de cadres et agents de maîtrise.Les consultants du Département Informatique & Télécoms vous proposent des opportunités de carrière.
Capijobnew.com - il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",16/09/2019,developer,Nantes,16/10/2019,vjk=ea1bc083d76fe37b,confirmé,cdi
Développeur Full Stack Agile (44),Synchrone,Nantes (44),vide,"Nantes (44)
Freelance / Indépendant
Votre Rôle, vos Responsabilités
Nous menons une campagne de recrutement dédiée aux profils de Développeur Full Stack spécialisés en environnement Agile H/F. Au sein d’une équipe dédiée, vous développez des solutions pérennes avec des technologies innovantes dans un environnement d’intégration continue.

A ce titre, votre fonction consistera à :
effectuer une analyse du besoin utilisateur
réaliser une étude de faisabilité (POC)
réaliser les développements nécessaires en respectant les contraintes techniques et effectuer les tests unitaires
assurer la recette fonctionnelle puis participer à la mise en production
analyser et corriger les incidents et problèmes de production
assurer la maintenance évolutive et/ou corrective des outils en amélioration continue
prendre en charge les demandes d’évolution en mode Agile (sprint)
réaliser une veille technologique sur les nouvelles pratiques émergentes
fournir les différents livrables attendus (dossier de conception, d’architecture, d’installation, de sécurité …).

Des postes similaires sont à pourvoir sur Paris (75).

Parlons de votre profil !
De formation supérieure (Bac + 3) en Informatique, vous bénéficiez d’une première expérience significative en tant que Développeur Full Stack en environnement Agile.
Pour s’épanouir sur ce poste, il est nécessaire de maîtriser :
l’un des principaux langages de programmation tels que HTML, JavaScript Java et/ou J2ee
la solution Apache ainsi que les serveurs HTTP
l’architecture orientée service (SOA) et les méthodes Agile Scrum
La maitrise de l’anglais technique est un plus très apprécié.

Rigoureux (se) et organisé (e), vous avez l’esprit d’analyse et de synthèse ainsi que le goût du travail en équipe. Investi (e), votre curiosité technique et vos acquis vous permettent d’appréhender rapidement les différentes missions qui vous sont confiées, et vous permettent de progresser rapidement sur les différentes technologies que vous utilisez.

Il est temps de nous rencontrer !
Vous êtes passionné (e) par les nouvelles technologies et l’univers de l’IT ? Vous souhaitez vous investir pleinement au sein d’une société en pleine évolution en intégrant un poste à forte valeur ajoutée ? Dans ce cas rejoignez-nous en nous envoyant dès à présent votre candidature par mail !
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",16/09/2019,developer,Nantes,16/10/2019,vjk=1c2b690636786e4b,vide,freelance
Développeur Full Stack Java J2EE H/F,PRO AVANCIA,Nantes (44),35 000 € - 40 000 € par an,"Nantes (44)
CDI
35 000 € - 40 000 € par an
PRO AVANCIA, partenaire Ressources Humaines, met au service des entreprises et des professionnels salariés sa pratique RH de plus de 17 ans sur les métiers de l’informatique, de l’industrie et de l’ingénierie.
Engagement, éthique et sens du résultatsont les valeurs qui nous animent pour construire ensemble un partenariat de confiance.
Nous intervenons pour une société (hors ESN) solidement implantée à Nantes, positionnée sur des sujets techniques de pointe et reconnue sur ses marchés depuis de nombreuses années.
Elle recrute pour renforcer son équipe interne un Développeur Full Stack Java J2EE H/F.
Au sein de l’équipe, vous participerez à la réalisation de projets dont une partie est menée en mode agile.
Vos principales activités seront :
concevoir les solutions techniques,
réaliser les développements,
effectuer des tests (unitaires, intégration et de performance),
De formation supérieure en développement informatique, vous possédez une expérience significative en développement sur la majorité des technologies suivantes : Java8 (JavaEE), Spring 4.2.4, Hibernate JPA 2.1, Apache, Tomcat, Eclipse, Git, Postgresql 10.
Enfin, vous avez de bonnes capacités rédactionnelles et idéalement une pratique de l’anglaistechnique.
Vous recherchez un poste passionnant au sein d’une entreprise innovanteen croissance constante ?
PRO AVANCIA vous garantit la confidentialitéde votre candidature.
Type d'emploi : CDI
Salaire : 35 000,00€ à 40 000,00€ /an
il y a 30+ jours
Signaler cette offre d'emploi",16/09/2019,developer,Nantes,16/10/2019,vjk=445cd25690ec8ad3,vide,cdi
Lead Développeur Full Stack (H/F),Niji,Nantes (44),vide,"Nantes (44)
Temps plein, CDI
Ce qui va vous séduire :
Intégrer notre Digital Software Factory dédiée à notre activité de réalisation logicielle qui crée les dispositifs interactifs de nos clients sur tous supports (web, mobile, tablette et autres écrans avec un large périmètre technologique). Cette activité est menée dans une vraie logique industrielle, via des méthodes agiles et des composants réutilisables. En fonction des évolutions organisationnelles de nos clients, nous proposons également des expertises en développement et en architecture qui sont directement intégrées au sein de la propre web ou mobile Factory de nos clients.
Votre quotidien chez Niji :
Contribuer au succès de nos clients dans leurs ambitieux chantiers de digitalisation, sur les aspects front,
Contribuer techniquement aux spécifications en interaction avec nos clients,
Participer à la conception technique et développer les nouvelles fonctionnalités en méthode agile,
Rédiger la documentation technique,
Réaliser les tests et participer à l'amélioration de la qualité du code.

Ce qui va nous attirer :
Vos trois années d'expérience minimum en tant que développeur web (Front et Back) et/ou mobile (iOS, Android),
Vos compétences sur Angular, Javascript, React, PHP, Symfony, Drupal,
Votre maîtrise de l’anglais à l’oral et à l’écrit.
Vous au quotidien :
Vous êtes passionné,
Vous faites régulièrement de la veille technologique pour être à l'affût des nouvelles tendances,
Vous aimez échanger et partager votre savoir au sein d'une ambiance collaborative et positive.
Venez exprimer vos talents chez Niji, on vous attend !
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",16/09/2019,developer,Nantes,16/10/2019,vjk=3faf70da88b95013,vide,cdi
Développeur Front-End sensible UI/UX ,Baya Groupe,Nantes (44),vide,"Nantes (44)
Type de contrat : CDI
Localisation : Nantes
Salaire : selon expérience

Qui nous sommes :

Startup en cours de création, filiale d'un groupe de 80 salariés, nous souhaitons offrir de la sérénité aux entrepreneurs !

Avec 10 ans d’expérience dans l’accompagnement d’entreprises (indépendants, artisans, TPE, etc), le groupe Baya désire créer un projet indépendant (société indépendante) afin de répondre aux attentes des entrepreneurs en matière d’automatisation de la gestion administrative.
Nous souhaitons concevoir et développer une plateforme web de dématérialisation comptable et de pilotage d’entreprise afin de tranquilliser et optimiser le temps des entrepreneurs.

Nous venons d’amorcer le projet, et nous souhaitons dès à présent constituer le noyau dur de notre équipe.

Concrètement, tu as « page blanche » au niveau des nouvelles idées & nouvelles technos à mettre en place, tu es vraiment force de proposition sur tous les aspects. Tu peux donc laisser libre cours à ta créativité afin d’arriver à une solution tout aussi performante qu’innovante.

Tes missions :
Tu gères la conception et le développement des applications Web.
Tu participes activement à l’analyse des besoins et attentes des utilisateurs.
Tu es le référent technique Front-End.
Tu veilles au respect des bonnes pratiques et à l’UI/UX.
Tu assures la veille technologique au niveau des technos Web.
Comment nous t’imaginons :
Tu es passionné par ce que tu fais, et tu es à l’affût des dernières technos Web.
Tu maîtrises parfaitement un Framework JavaScript
Tu connais et t’attaches à respecter les Best Practices (notamment SEO)
Tu as une expérience en développement Node.js, React/Redux et/ou Angular.
Tu es rigoureux(se) et réactif(ve).
Créatif(ve), tu es force de proposition en UX et design d’interaction.
Autonome, tu aimes partager ton savoir et travailler en équipe.
Comment postuler :
merci de nous envoyer CV + lettre de motivation et expérience à l'adresse: recrutement.dev baya-solution.com
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",16/09/2019,developer,Nantes,16/10/2019,vjk=872e6d3fbe758be3,vide,cdi
Développeur Front End (H/F),CLEVER AGE,Nantes (44),vide,"Nantes (44)
Temps plein, CDI
Clever Age est une agence full service couvrant la totalité de la chaine du digital. Depuis 2001, c’est notre indépendance qui nous caractérise et nous démarque. Notre agence compte 280 collaborateurs, répartis au sein d’agences à taille humaine en France (Paris, Lyon, Nantes, Bordeaux et Toulouse) et à l’international comme à Montréal, Hong-Kong, Singapour et Ho Chi Minh.
Présents à l’occasion de nombreuses conférences sur des problématiques Web, nous aimons partager notre expertise avec d’autres professionnels du digital.
Nos développeurs sont des passionnées du Web et Clever Age met un point d’honneur à entretenir cette passion en restant à l’écoute de leur souhait d’évolution de carrière. Nous sommes garants des bonnes pratiques du Web et permettons à nos développeurs d’obtenir la certification Opquast par exemple.
Certains que la cohésion d’équipe est notre force, nous organisons des événements conviviaux afin que les équipes se rencontrent, échangent sur des problématiques Web mais pas que ..
Vous souhaitez tenter l’expérience Clever Age et nous rejoindre ?
Nous renforçons nos équipes et recherchons un Développeur Front End
Missions :
Transformer des maquettes graphiques en pages HTML/CSS/JS,
Respecter les standards et les bonnes pratiques (accessibilité, référencement naturel, performances…),
S’assurer d’un rendu optimal sur l’ensemble des principaux navigateurs du marché
Appliquer les principes du RWD (srcset, intégration CSS fluide, mobile first...)
Livrer du code de qualité, optimisé et maintenable par d’autres que vous,
Favoriser une bonne intégration sur les plates-formes techniques employées (CMS, frameworks…),
Travailler en étroite collaboration avec l’équipe UX/UI, les dev back et les chefs de projets
Qualités recherchées :
Avoir un profil Front complet : solide en intégration (HTML/CSS) et en Javascript,
JQuery est pour vous une relique du passé,
Etre en capacité à se remettre en question,
Etre curieux des outils Front et de son éco-système,
Etre en capacité de produire du code simple et propre,
Aimer travailler en équipe
Vous êtes enthousiaste à l’idée de travailler sur des projets d’envergure challengeant, au sein d’équipes de gens très compétents ?
Vous voulez évoluer au sein d’une agence pouvant vous offrir des perspectives de carrières nationales et internationales ?
Alors n’hésitez pas, postulez et rejoignez notre équipe !
Informations Complémentaires :
Type de contrat : CDI, temps plein
Rémunération : A définir selon profil
Localisation : Nantes
Type d'emploi : Temps plein, CDI
Type d'emploi : Temps plein, CDI
Expérience:
développeur front end (h/f) ou similaire: 3 ans (Souhaité)
il y a 30+ jours
Signaler cette offre d'emploi",16/09/2019,developer,Nantes,16/10/2019,vjk=a4cb9d1a2fab1635,vide,cdi
